Sentence,Label
"By taking advantage of the abundance of purified proteins made available by genomic efforts, we screened hundreds of purified yeast proteins for MODIFICATION, and we identified previously reported and novel substrates of the yeast TRANSFERASE [E]PROTEIN[/E]",0
The AIP2 TRANSFERASE acts as a novel negative regulator of [E]PROTEIN[/E] signaling by promoting ABI3 degradation,0
The [E]PROTEIN[/E] TRANSFERASE acts as a novel negative regulator of ABA signaling by promoting ABI3 degradation,0
The [E]PROTEIN[/E] TRANSFERASE activity is abolished by mutations (C230S; C231S) in the RING motif and the AIP2 (C/S) mutant functions in a dominant-negative manner,0
The AIP2 TRANSFERASE activity is abolished by mutations (C230S; C231S) in the RING motif and the [E]PROTEIN[/E] (C/S) mutant functions in a dominant-negative manner,0
"RNF20 and [E]PROTEIN[/E] are both homologs of Bre1, the TRANSFERASE in the yeast case",0
"[E]PROTEIN[/E] and RNF40 are both homologs of Bre1, the TRANSFERASE in the yeast case",0
"RNF20 and RNF40 are both homologs of [E]PROTEIN[/E], the TRANSFERASE in the yeast case",0
"Inhibition of [E]PROTEIN[/E] TRANSFERASE activity will block MODIFICATION and subsequent proteasome-mediated degradation of p53, resulting in the stabilization of p53 protein that could lead to the restoration of its tumor-suppressor activity",0
"Using this type of format, we were able to identify small molecule inhibitors of [E]PROTEIN[/E] TRANSFERASE activity that are selective against E1 and other TRANSFERASE, including mdm2's own autoMODIFICATION activity",0
"The RING finger protein [E]PROTEIN[/E] is an TRANSFERASE that participates in the MODIFICATION of lysine 119 of histone H2A, and the binding of Bmi-1 stimulates the TRANSFERASE activity",0
"The RING finger protein Ring1B is an TRANSFERASE that participates in the MODIFICATION of lysine 119 of histone H2A, and the binding of [E]PROTEIN[/E] stimulates the TRANSFERASE activity",0
"In the structure the arrangement of the Ring-domains is similar to another [E]PROTEIN[/E] TRANSFERASE, the BRCA1/BARD1 complex, but complex formation depends on an N-terminal arm of Ring1b that embraces the Bmi1 Ring-domain",0
"In the structure the arrangement of the Ring-domains is similar to another H2A TRANSFERASE, the [E]PROTEIN[/E] complex, but complex formation depends on an N-terminal arm of Ring1b that embraces the Bmi1 Ring-domain",0
"In the structure the arrangement of the Ring-domains is similar to another H2A TRANSFERASE, the BRCA1/BARD1 complex, but complex formation depends on an N-terminal arm of Ring1b that embraces the [E]PROTEIN[/E] Ring-domain",0
"In the structure the arrangement of the Ring-domains is similar to another H2A TRANSFERASE, the BRCA1/BARD1 complex, but complex formation depends on an N-terminal arm of [E]PROTEIN[/E] that embraces the Bmi1 Ring-domain",0
"The [E]PROTEIN[/E] TRANSFERASE complex regulates genome stability, replication and cell cycle progression",0
"We have previously demonstrated that gene related to anergy in lymphocytes (TRANSFERASE), a ring finger TRANSFERASE, is required for the induction of T cell anergy; however, the substrate(s) for [E]PROTEIN[/E] TRANSFERASE activity is/are unknown",0
[E]PROTEIN[/E] is an TRANSFERASE that links the protein folding machinery with the GROUP-proteasome system and has been implicated in disorders characterized by protein misfolding and aggregation,0
"This is mediated by phosphorylation at Thr286 through the activity of the [E]PROTEIN[/E]/Raf/MEK/ERK cascade and the F-box protein FBXW8, which is an TRANSFERASE",0
"This is mediated by phosphorylation at Thr286 through the activity of the Ras/Raf/MEK/ERK cascade and the [E]PROTEIN[/E], which is an TRANSFERASE",0
It may present new opportunities to develop therapies targeting destruction of cyclin D1 or [E]PROTEIN[/E] regulator TRANSFERASE selectively.,0
It may present new opportunities to develop therapies targeting destruction of [E]PROTEIN[/E] or its regulator TRANSFERASE selectively.,0
"This is mediated by phosphorylation at Thr286 through the activity of the Ras/Raf/[E]PROTEIN[/E]/ERK cascade and the F-box protein FBXW8, which is an TRANSFERASE",0
"This is mediated by phosphorylation at Thr286 through the activity of the Ras/Raf/MEK/[E]PROTEIN[/E] cascade and the F-box protein FBXW8, which is an TRANSFERASE",0
"This is mediated by phosphorylation at Thr286 through the activity of the Ras/[E]PROTEIN[/E]/MEK/ERK cascade and the F-box protein FBXW8, which is an TRANSFERASE",0
"Consistent with a putative role for a cyclin D1 TRANSFERASE in tumorigenesis, FBX4 and [E]PROTEIN[/E] expression was reduced in tumor-derived cell lines and a subset of primary human cancers that overexpress cyclin D1",0
"Consistent with a putative role for a cyclin D1 TRANSFERASE in tumorigenesis, [E]PROTEIN[/E] and alphaB crystallin expression was reduced in tumor-derived cell lines and a subset of primary human cancers that overexpress cyclin D1",0
"Although we have reported that WNK4 is a substrate for the [E]PROTEIN[/E] TRANSFERASE complex, it is not clear whether all of the WNK isoforms are regulated only by KLHL3",0
"The [E]PROTEIN[/E] TRANSFERASE catalyzes the MODIFICATION of Alpha4 (α4), a regulatory subunit of protein phosphatase 2A (PP2A): novel insights into MID1-mediated regulation of PP2A",0
"α4 forms a complex with PP2A and MID1, a microtubule-associated GROUP TRANSFERASE that facilitates MID1-dependent regulation of [E]PROTEIN[/E] and the dephosphorylation of MID1 by PP2A",0
"α4 forms a complex with PP2A and MID1, a microtubule-associated GROUP TRANSFERASE that facilitates MID1-dependent regulation of PP2A and the dephosphorylation of MID1 by [E]PROTEIN[/E]",0
"α4 forms a complex with PP2A and MID1, a microtubule-associated GROUP TRANSFERASE that facilitates [E]PROTEIN[/E]-dependent regulation of PP2A and the dephosphorylation of MID1 by PP2A",0
The mutant had little impact on the RING TRANSFERASE functionality of [E]PROTEIN[/E],0
A new mechanism of RhoA MODIFICATION and degradation: roles of [E]PROTEIN[/E] TRANSFERASE and Erk2,0
Wild-type c-Cbl suppresses and TRANSFERASE-deficient [E]PROTEIN[/E] increases Wnt signaling,0
[E]PROTEIN[/E] suppresses and TRANSFERASE-deficient c-Cbl-70Z increases Wnt signaling,0
"The MODIFICATION threshold is mechanistically determined by the cooperative recruitment of the TRANSFERASE [E]PROTEIN[/E], in complex with Grb2, to the EGFR",0
"The MODIFICATION threshold is mechanistically determined by the cooperative recruitment of the TRANSFERASE Cbl, in complex with [E]PROTEIN[/E], to the EGFR",0
"Thus, our work reveals a negative repression mechanism for SCF to control APC, thereby illustrating an elegant dual repression system between these two TRANSFERASE complexes to create [E]PROTEIN[/E] governing timely cell-cycle transitions.",0
[E]PROTEIN[/E] is an TRANSFERASE for lysine 63-linked MODIFICATION of Beclin 1 that is required for starvation-induced autophagy,0
We show that [E]PROTEIN[/E] is an TRANSFERASE for K48-linked EID1 MODIFICATION for its degradation,0
The data reported here imply an auto-modulatory mechanism of [E]PROTEIN[/E] regulation common to other TRANSFERASE.,0
"One class of TRANSFERASE is defined by the recently described SCF complexes, the archetype of which was first described in budding yeast and contains Skp1, Cdc53, and the [E]PROTEIN[/E]",0
"One class of TRANSFERASE is defined by the recently described [E]PROTEIN[/E], the archetype of which was first described in budding yeast and contains Skp1, Cdc53, and the F-box protein Cdc4",0
"One class of TRANSFERASE is defined by the recently described SCF complexes, the archetype of which was first described in budding yeast and contains [E]PROTEIN[/E], Cdc53, and the F-box protein Cdc4",0
"One class of TRANSFERASE is defined by the recently described SCF complexes, the archetype of which was first described in budding yeast and contains Skp1, [E]PROTEIN[/E], and the F-box protein Cdc4",0
"Furthermore, these data distinguish [E]PROTEIN[/E] as an TRANSFERASE whose activity is necessary to prevent a neurodegenerative disease that involves formation of nonproteinacious inclusion bodies.",0
Other TRANSFERASES including [E]PROTEIN[/E] and Cbl failed to MODIFY phosphorylated tau,0
Other TRANSFERASES including parkin and [E]PROTEIN[/E] failed to MODIFY phosphorylated tau,0
"Here, we demonstrate that [E]PROTEIN[/E] is a single subunit TRANSFERASE and that its RING domain is necessary and sufficient to mediate MODIFICATION",0
"To better understand the mechanisms for the regulation of KLF5 protein, we identified and characterized an TRANSFERASE for KLF5, i.e. [E]PROTEIN[/E]",0
[E]PROTEIN[/E] is a component of an TRANSFERASE complex which is involved in the MODIFICATION and degradation of the alpha subunits of HIF (hypoxia-inducible factor) in the presence of oxygen,0
Unfolded Pael receptor (Pael-R) is a substrate of the TRANSFERASE [E]PROTEIN[/E],0
"These and other points lead to a model in which [E]PROTEIN[/E] defines a divergent class of TRANSFERASE, functioning in progression through G(2)/M.",0
"BACKGROUND: [E]PROTEIN[/E] TRANSFERASE is an enzymatic complex, which mediates MODIFICATION and subsequent proteasome-dependent degradation of phosphorylated inhibitor of NF-kB (IkB) and b-catenin",0
"These findings characterize [E]PROTEIN[/E] as an TRANSFERASE that is essential for MODIFICATION, proteolysis and down-regulation of IFNAR1, and implicate HOS in the regulation of cellular responses to IFNalpha.",0
"[E]PROTEIN[/E] was originally cloned as a Numb PTB-binding molecule, and it was subsequently found to act as a RING finger-type TRANSFERASE for the MODIFICATION and degradation of mNumb",0
"LNX was originally cloned as a [E]PROTEIN[/E] PTB-binding molecule, and it was subsequently found to act as a RING finger-type TRANSFERASE for the MODIFICATION and degradation of mNumb",0
"We show that this domain confers TRANSFERASE activity on Np95, which is specific for [E]PROTEIN[/E], in vitro",0
We show that [E]PROTEIN[/E] protein displays TRANSFERASE activity in vitro and that it is associated with Delta and enhances its MODIFICATION and internalization in transfected cells,0
"In the present study, we have identified the [E]PROTEIN[/E] as an TRANSFERASE for Wee1A MODIFICATION",0
Negative regulation of prolactin receptor stability and signaling mediated by SCF([E]PROTEIN[/E]) TRANSFERASE,0
"Moreover, [E]PROTEIN[/E] serves as an TRANSFERASE for p53 in vitro and in vivo, and inhibits p53-dependent transcription and apoptosis",0
[E]PROTEIN[/E] functions as an TRANSFERASE with specific TRANSFERASE enzymes and MODIFIES p53,0
"We demonstrate that topors functions in vitro as a RING-dependent TRANSFERASE with the TRANSFERASE enzymes UbcH5a, UbcH5c, and [E]PROTEIN[/E] but not with UbcH7, CDC34, or UbcH2b",0
"We demonstrate that topors functions in vitro as a RING-dependent TRANSFERASE with the TRANSFERASE enzymes UbcH5a, [E]PROTEIN[/E], and UbcH6 but not with UbcH7, CDC34, or UbcH2b",0
"We demonstrate that topors functions in vitro as a RING-dependent TRANSFERASE with the TRANSFERASE enzymes [E]PROTEIN[/E], UbcH5c, and UbcH6 but not with UbcH7, CDC34, or UbcH2b",0
"We demonstrate that [E]PROTEIN[/E] functions in vitro as a RING-dependent TRANSFERASE with the TRANSFERASE enzymes UbcH5a, UbcH5c, and UbcH6 but not with UbcH7, CDC34, or UbcH2b",0
"Here we report that MyoD interacts with [E]PROTEIN[/E], a striated muscle-specific TRANSFERASE dramatically up-regulated in atrophying muscle",0
"CHIP is demonstrated to function as a scaffold that nucleates the formation of a multisubunit TRANSFERASE whose reconstituted activity toward CFTR is dependent upon Hdj2, Hsc70, and [E]PROTEIN[/E]",0
"CHIP is demonstrated to function as a scaffold that nucleates the formation of a multisubunit TRANSFERASE whose reconstituted activity toward CFTR is dependent upon [E]PROTEIN[/E], Hsc70, and the TRANSFERASE UbcH5a",0
"CHIP is demonstrated to function as a scaffold that nucleates the formation of a multisubunit TRANSFERASE whose reconstituted activity toward CFTR is dependent upon Hdj2, [E]PROTEIN[/E], and the TRANSFERASE UbcH5a",0
A foldable CFTR{Delta}F508 biogenic intermediate accumulates upon inhibition of the Hsc70-[E]PROTEIN[/E] TRANSFERASE,0
A foldable CFTR{Delta}F508 biogenic intermediate accumulates upon inhibition of the [E]PROTEIN[/E]-CHIP TRANSFERASE,0
Hypoxia-inducible factor (HIF)-1alpha is a short-lived protein and is MODIFIED and degraded through the [E]PROTEIN[/E]-TRANSFERASE pathway at normoxia,0
"Vif targets APOBEC3G for MODIFICATION and proteasomal degradation by forming an [E]PROTEIN[/E]-like TRANSFERASE complex composed of Cullin5, Elongin B, and Elongin C (Vif-BC-Cul5) through a novel SOCS-box motif",0
"Vif targets APOBEC3G for MODIFICATION and proteasomal degradation by forming an SCF-like TRANSFERASE complex composed of Cullin5, Elongin B, and Elongin C (Vif-BC-Cul5) through a novel [E]PROTEIN[/E]",0
These findings suggest that the TRANSFERASE activity of the [E]PROTEIN[/E] is essential for Vif function against APOBEC3G.,0
"These data suggest that Mib2 has functional similarities to [E]PROTEIN[/E], but might have distinct roles in Notch signaling as an TRANSFERASE.",0
"These data suggest that [E]PROTEIN[/E] has functional similarities to Mib1, but might have distinct roles in Notch signaling as an TRANSFERASE.",0
Both [E]PROTEIN[/E] and Mib2 have an TRANSFERASE activity in their C-terminal RING domain and interact with Xenopus Delta (XD) via their N-terminal region,0
Both Mib1 and [E]PROTEIN[/E] have an TRANSFERASE activity in their C-terminal RING domain and interact with Xenopus Delta (XD) via their N-terminal region,0
Insights into Lafora disease: malin is an TRANSFERASE that MODIFIES and promotes the degradation of [E]PROTEIN[/E],0
Insights into Lafora disease: [E]PROTEIN[/E] is an TRANSFERASE that MODIFIES and promotes the degradation of laforin,0
"Employing confocal and immunoelectron microscopy, we find that the GROUP-associating protein sequestosome1/p62, co-localizes to aggregates isolated from AD but not control brain, along with the TRANSFERASE, [E]PROTEIN[/E]",0
"Thus, Mule is a unique BH3-containing TRANSFERASE apical to [E]PROTEIN[/E] family proteins during DNA damage-induced apoptosis.",0
"Thus, [E]PROTEIN[/E] is a unique BH3-containing TRANSFERASE apical to Bcl-2 family proteins during DNA damage-induced apoptosis.",0
"Thus, Mule is a unique [E]PROTEIN[/E]-containing TRANSFERASE apical to Bcl-2 family proteins during DNA damage-induced apoptosis.",0
"Novel function of [E]PROTEIN[/E], as an TRANSFERASE for the Hrs stability on early endosomes",0
